date,mine_id,mine_name,altitude_m,distance_km,priority_level,item_id,item_name,unit_cost,holding_cost_factor,criticality,base_consumption,day_of_year,month,quarter,is_weekend,is_month_end,temperature_c,wind_speed_kmh,visibility_km,weather_state,demand_units
2025-08-01,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,213,8,3,0,0,1.68,33.28,2.26,white_wind,14
2025-08-02,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,214,8,3,1,0,1.06,24.35,7.04,cloudy,13
2025-08-03,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,215,8,3,1,0,-4.24,20.77,6.82,cloudy,11
2025-08-04,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,216,8,3,0,0,-4.31,20.39,6.53,cloudy,12
2025-08-05,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,217,8,3,0,0,-0.89,19.96,6.2,cloudy,12
2025-08-06,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,218,8,3,0,0,-2.26,29.27,4.21,white_wind,14
2025-08-07,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,219,8,3,0,0,0.35,27.8,2.33,white_wind,14
2025-08-08,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,220,8,3,0,0,-1.14,24.39,10.74,cloudy,14
2025-08-09,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,221,8,3,1,0,1.56,19.47,7.36,cloudy,14
2025-08-10,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,222,8,3,1,0,-0.02,39.72,0.5,white_wind,13
2025-08-11,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,223,8,3,0,0,-0.69,29.56,3.15,white_wind,16
2025-08-12,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,224,8,3,0,0,-3.42,14.63,10.52,clear,12
2025-08-13,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,225,8,3,0,0,-3.65,21.26,9.82,cloudy,13
2025-08-14,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,226,8,3,0,0,-2.76,30.08,3.6,white_wind,17
2025-08-15,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,227,8,3,0,0,1.93,19.82,6.26,cloudy,12
2025-08-16,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,228,8,3,1,0,-3.72,26.85,3.94,white_wind,11
2025-08-17,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,229,8,3,1,0,-2.09,30.58,3.43,white_wind,16
2025-08-18,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,230,8,3,0,0,-8.39,4.66,10.91,clear,13
2025-08-19,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,231,8,3,0,0,-1.12,24.47,8.71,cloudy,11
2025-08-20,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,232,8,3,0,0,2.81,24.82,3.76,white_wind,13
2025-08-21,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,233,8,3,0,0,-5.2,22.88,9.68,cloudy,13
2025-08-22,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,234,8,3,0,0,5.05,27.28,5.22,white_wind,13
2025-08-23,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,235,8,3,1,0,-2.45,29.53,4.62,white_wind,11
2025-08-24,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,236,8,3,1,0,-9.36,26.55,7.26,white_wind,14
2025-08-25,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,237,8,3,0,0,-3.91,23.56,7.48,cloudy,10
2025-08-26,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,238,8,3,0,0,0.37,29.71,4.63,white_wind,13
2025-08-27,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,239,8,3,0,0,2.03,26.31,4.48,white_wind,13
2025-08-28,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,240,8,3,0,0,-1.19,24.73,6.45,cloudy,11
2025-08-29,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,241,8,3,0,0,0.93,18.34,7.54,cloudy,12
2025-08-30,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,242,8,3,1,0,-5.94,16.94,8.78,cloudy,11
2025-08-31,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,243,8,3,1,1,-4.7,18.42,13.11,cloudy,8
2025-09-01,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,244,9,3,0,0,-7.2,28.17,2.14,white_wind,14
2025-09-02,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,245,9,3,0,0,-4.51,26.11,5.28,white_wind,15
2025-09-03,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,246,9,3,0,0,-1.09,17.79,9.35,cloudy,15
2025-09-04,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,247,9,3,0,0,-2.46,30.63,2.0,white_wind,14
2025-09-05,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,248,9,3,0,0,-0.81,35.09,1.59,white_wind,11
2025-09-06,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,249,9,3,1,0,-5.31,23.33,7.63,cloudy,13
2025-09-07,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,250,9,3,1,0,-5.14,16.55,7.69,cloudy,12
2025-09-08,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,251,9,3,0,0,-2.43,22.82,6.82,cloudy,14
2025-09-09,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,252,9,3,0,0,-4.43,32.27,0.5,white_wind,14
2025-09-10,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,253,9,3,0,0,0.36,30.5,4.48,white_wind,15
2025-09-11,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,254,9,3,0,0,-4.44,21.74,7.52,cloudy,11
2025-09-12,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,255,9,3,0,0,-4.09,36.47,0.5,white_wind,12
2025-09-13,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,256,9,3,1,0,-1.78,35.49,1.71,white_wind,13
2025-09-14,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,257,9,3,1,0,-3.77,23.06,5.86,cloudy,12
2025-09-15,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,258,9,3,0,0,-5.85,23.05,8.49,cloudy,11
2025-09-16,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,259,9,3,0,0,-5.47,24.01,3.91,white_wind,13
2025-09-17,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,260,9,3,0,0,-1.34,24.57,8.82,cloudy,11
2025-09-18,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,261,9,3,0,0,-6.05,33.36,0.5,white_wind,16
2025-09-19,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,262,9,3,0,0,0.88,30.25,0.5,white_wind,13
2025-09-20,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,263,9,3,1,0,-4.29,33.0,0.78,white_wind,14
2025-09-21,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,264,9,3,1,0,-0.98,31.82,1.12,white_wind,12
2025-09-22,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,265,9,3,0,0,-4.05,38.1,0.5,white_wind,15
2025-09-23,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,266,9,3,0,0,-4.71,21.49,7.77,cloudy,15
2025-09-24,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,267,9,3,0,0,-1.75,30.16,5.34,white_wind,16
2025-09-25,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,268,9,3,0,0,0.32,14.86,10.15,clear,12
2025-09-26,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,269,9,3,0,0,-2.87,20.02,6.47,cloudy,13
2025-09-27,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,270,9,3,1,0,-2.36,27.49,1.78,white_wind,13
2025-09-28,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,271,9,3,1,0,-0.12,30.47,1.74,white_wind,15
2025-09-29,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,272,9,3,0,0,0.03,27.36,0.5,white_wind,14
2025-09-30,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,273,9,3,0,1,-2.1,24.58,4.11,cloudy,16
2025-10-01,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,274,10,4,0,0,-3.05,25.66,7.91,cloudy,12
2025-10-02,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,275,10,4,0,0,-1.66,36.21,0.5,white_wind,13
2025-10-03,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,276,10,4,0,0,-2.28,25.7,6.54,cloudy,14
2025-10-04,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,277,10,4,1,0,-0.94,38.49,0.5,white_wind,14
2025-10-05,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,278,10,4,1,0,-4.64,32.76,5.52,white_wind,16
2025-10-06,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,279,10,4,0,0,-0.88,30.73,6.68,white_wind,14
2025-10-07,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,280,10,4,0,0,-3.29,20.82,8.89,cloudy,12
2025-10-08,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,281,10,4,0,0,0.85,33.58,5.59,white_wind,14
2025-10-09,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,282,10,4,0,0,-3.01,24.99,6.29,cloudy,13
2025-10-10,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,283,10,4,0,0,-2.88,20.77,9.31,cloudy,14
2025-10-11,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,284,10,4,1,0,-0.04,30.99,5.28,white_wind,11
2025-10-12,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,285,10,4,1,0,-1.03,19.56,8.62,cloudy,11
2025-10-13,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,286,10,4,0,0,4.72,23.29,2.94,white_wind,15
2025-10-14,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,287,10,4,0,0,-4.96,27.77,5.85,white_wind,16
2025-10-15,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,288,10,4,0,0,-0.51,41.11,0.5,white_wind,15
2025-10-16,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,289,10,4,0,0,2.13,23.64,5.31,cloudy,14
2025-10-17,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,290,10,4,0,0,-2.04,24.97,6.17,cloudy,11
2025-10-18,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,291,10,4,1,0,-2.77,32.07,3.21,white_wind,13
2025-10-19,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,292,10,4,1,0,-2.57,20.2,8.23,cloudy,12
2025-10-20,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,293,10,4,0,0,-4.32,30.24,4.28,white_wind,14
2025-10-21,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,294,10,4,0,0,3.19,34.77,0.5,white_wind,17
2025-10-22,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,295,10,4,0,0,-0.91,25.64,5.09,cloudy,15
2025-10-23,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,296,10,4,0,0,-1.1,33.58,3.08,white_wind,12
2025-10-24,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,297,10,4,0,0,-5.18,29.12,7.34,white_wind,13
2025-10-25,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,298,10,4,1,0,-3.34,22.92,11.22,cloudy,13
2025-10-26,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,299,10,4,1,0,4.02,26.06,5.92,white_wind,14
2025-10-27,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,300,10,4,0,0,1.22,24.9,7.4,cloudy,14
2025-10-28,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,301,10,4,0,0,3.5,26.58,9.07,white_wind,16
2025-10-29,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,302,10,4,0,0,3.3,27.95,2.55,white_wind,18
2025-10-30,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,303,10,4,0,0,-1.69,30.49,4.14,white_wind,16
2025-10-31,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,304,10,4,0,1,7.01,29.93,4.72,white_wind,19
2025-11-01,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,305,11,4,1,0,5.92,12.21,15.08,clear,12
2025-11-02,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,306,11,4,1,0,-0.24,26.13,2.43,white_wind,15
2025-11-03,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,307,11,4,0,0,-7.63,17.57,7.15,cloudy,15
2025-11-04,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,308,11,4,0,0,0.52,24.89,5.6,cloudy,14
2025-11-05,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,309,11,4,0,0,2.13,25.71,5.98,cloudy,13
2025-11-06,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,310,11,4,0,0,0.24,32.22,4.36,white_wind,15
2025-11-07,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,311,11,4,0,0,1.23,26.08,6.1,white_wind,17
2025-11-08,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,312,11,4,1,0,-0.16,27.72,3.81,white_wind,16
2025-11-09,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,313,11,4,1,0,4.35,30.82,3.5,white_wind,11
2025-11-10,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,314,11,4,0,0,2.33,33.33,2.0,white_wind,16
2025-11-11,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,315,11,4,0,0,4.68,25.12,9.28,cloudy,15
2025-11-12,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,316,11,4,0,0,5.49,26.31,5.21,white_wind,19
2025-11-13,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,317,11,4,0,0,-2.88,25.7,4.31,cloudy,15
2025-11-14,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,318,11,4,0,0,0.77,22.27,7.85,cloudy,15
2025-11-15,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,319,11,4,1,0,1.26,20.8,8.04,cloudy,14
2025-11-16,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,320,11,4,1,0,9.39,11.66,8.71,cloudy,13
2025-11-17,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,321,11,4,0,0,3.46,18.72,8.61,cloudy,13
2025-11-18,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,322,11,4,0,0,5.26,14.38,10.59,clear,13
2025-11-19,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,323,11,4,0,0,-1.34,32.46,0.57,white_wind,18
2025-11-20,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,324,11,4,0,0,3.85,25.94,7.31,cloudy,15
2025-11-21,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,325,11,4,0,0,6.08,23.93,4.31,cloudy,14
2025-11-22,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,326,11,4,1,0,5.92,20.25,8.88,cloudy,12
2025-11-23,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,327,11,4,1,0,5.46,24.6,5.38,cloudy,15
2025-11-24,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,328,11,4,0,0,4.07,19.2,8.64,cloudy,14
2025-11-25,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,329,11,4,0,0,4.33,25.2,6.31,cloudy,16
2025-11-26,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,330,11,4,0,0,0.08,25.49,2.38,white_wind,17
2025-11-27,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,331,11,4,0,0,2.2,18.71,9.07,cloudy,15
2025-11-28,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,332,11,4,0,0,5.16,18.45,13.81,cloudy,18
2025-11-29,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,333,11,4,1,0,2.93,29.37,0.5,white_wind,13
2025-11-30,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,334,11,4,1,1,6.58,23.14,6.31,cloudy,15
2025-12-01,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,335,12,4,0,0,6.17,18.62,11.16,cloudy,18
2025-12-02,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,336,12,4,0,0,8.56,20.94,8.19,cloudy,17
2025-12-03,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,337,12,4,0,0,7.67,16.95,11.04,clear,15
2025-12-04,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,338,12,4,0,0,5.98,22.46,1.54,white_wind,20
2025-12-05,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,339,12,4,0,0,7.42,27.7,5.47,white_wind,19
2025-12-06,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,340,12,4,1,0,8.2,22.39,5.13,cloudy,14
2025-12-07,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,341,12,4,1,0,4.56,36.59,0.5,white_wind,15
2025-12-08,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,342,12,4,0,0,5.14,24.78,5.55,cloudy,18
2025-12-09,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,343,12,4,0,0,5.86,23.47,11.28,cloudy,15
2025-12-10,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,344,12,4,0,0,5.05,16.49,10.96,clear,16
2025-12-11,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,345,12,4,0,0,8.91,20.35,7.58,cloudy,18
2025-12-12,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,346,12,4,0,0,4.94,16.94,6.21,cloudy,16
2025-12-13,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,347,12,4,1,0,9.77,8.46,14.04,clear,14
2025-12-14,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,348,12,4,1,0,5.86,27.14,6.24,white_wind,14
2025-12-15,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,349,12,4,0,0,8.09,18.06,8.79,cloudy,18
2025-12-16,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,350,12,4,0,0,7.46,16.4,8.69,cloudy,14
2025-12-17,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,351,12,4,0,0,4.74,22.07,5.71,cloudy,18
2025-12-18,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,352,12,4,0,0,7.26,23.71,7.32,cloudy,14
2025-12-19,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,353,12,4,0,0,8.27,18.55,10.4,cloudy,15
2025-12-20,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,354,12,4,1,0,7.41,20.29,10.85,cloudy,17
2025-12-21,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,355,12,4,1,0,4.34,24.61,3.5,white_wind,19
2025-12-22,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,356,12,4,0,0,12.08,17.81,10.25,clear,16
2025-12-23,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,357,12,4,0,0,8.18,21.61,6.93,cloudy,16
2025-12-24,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,358,12,4,0,0,6.1,9.67,12.96,clear,16
2025-12-25,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,359,12,4,0,0,12.26,12.01,12.88,clear,13
2025-12-26,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,360,12,4,0,0,9.88,22.92,7.44,cloudy,18
2025-12-27,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,361,12,4,1,0,5.46,11.36,13.49,clear,14
2025-12-28,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,362,12,4,1,0,5.97,20.35,5.5,cloudy,15
2025-12-29,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,363,12,4,0,0,8.15,17.89,7.4,cloudy,17
2025-12-30,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,364,12,4,0,0,9.57,16.42,13.06,clear,17
2025-12-31,M08,Mine_08,3321,210,2,I03,Spare_Parts,24.0,0.14,4,12,365,12,4,0,1,10.51,13.46,10.79,clear,18
2024-01-01,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,1,1,1,0,0,5.54,23.96,8.02,cloudy,13
2024-01-02,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,2,1,1,0,0,10.23,21.32,11.14,cloudy,13
2024-01-03,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,3,1,1,0,0,11.39,25.99,5.66,cloudy,12
2024-01-04,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,4,1,1,0,0,8.69,18.5,9.46,cloudy,13
2024-01-05,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,5,1,1,0,0,9.46,13.01,9.99,cloudy,13
2024-01-06,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,6,1,1,1,0,9.88,17.38,6.68,cloudy,9
2024-01-07,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,7,1,1,1,0,11.42,16.81,9.51,cloudy,10
2024-01-08,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,8,1,1,0,0,9.52,1.59,15.07,clear,10
2024-01-09,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,9,1,1,0,0,9.89,13.52,7.34,cloudy,12
2024-01-10,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,10,1,1,0,0,8.21,18.6,10.47,cloudy,13
2024-01-11,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,11,1,1,0,0,8.24,14.0,12.88,clear,12
2024-01-12,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,12,1,1,0,0,12.67,12.49,9.86,cloudy,13
2024-01-13,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,13,1,1,1,0,14.35,21.67,7.7,cloudy,11
2024-01-14,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,14,1,1,1,0,9.58,10.53,14.94,clear,10
2024-01-15,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,15,1,1,0,0,11.53,20.13,8.38,cloudy,11
2024-01-16,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,16,1,1,0,0,7.71,7.7,11.52,clear,11
2024-01-17,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,17,1,1,0,0,9.77,32.09,1.44,white_wind,14
2024-01-18,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,18,1,1,0,0,9.77,14.07,13.88,clear,11
2024-01-19,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,19,1,1,0,0,14.79,13.26,11.91,clear,10
2024-01-20,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,20,1,1,1,0,11.87,21.89,8.24,cloudy,11
2024-01-21,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,21,1,1,1,0,7.67,12.36,12.57,clear,11
2024-01-22,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,22,1,1,0,0,5.8,23.44,4.4,cloudy,12
2024-01-23,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,23,1,1,0,0,8.72,16.77,8.25,cloudy,14
2024-01-24,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,24,1,1,0,0,11.84,13.67,11.91,clear,12
2024-01-25,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,25,1,1,0,0,12.3,12.87,13.36,clear,11
2024-01-26,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,26,1,1,0,0,13.44,21.31,9.76,cloudy,11
2024-01-27,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,27,1,1,1,0,7.06,15.29,8.47,cloudy,10
2024-01-28,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,28,1,1,1,0,13.14,16.34,10.78,clear,10
2024-01-29,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,29,1,1,0,0,11.86,16.84,12.19,clear,10
2024-01-30,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,30,1,1,0,0,13.05,14.24,8.71,cloudy,12
2024-01-31,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,31,1,1,0,1,13.59,16.41,13.07,clear,12
2024-02-01,M08,Mine_08,3321,210,2,I04,Lubricants,8.0,0.08,3,9,32,2,1,0,0,17.86,12.43,15.39,clear,12
